,node id,x,y,issue
59,8180427236,-181.6533336050928,112.51060934497515,False
60,60002789,633.2387248218968,182.68641634089758,False
61,8190794224,39.62051051075796,183.1094304061096,False
62,8190794225,26.543568796977116,111.66458121455116,False
63,8190794226,35.58876572997597,111.83156045111049,False
64,8190794227,44.33420468748446,-51.3182852558524,False
65,8190794242,226.9617517161158,-140.06218331635492,False
66,8190794244,234.6280619582381,-147.2868182686321,False
67,8190794250,234.0585218031025,-50.828479496174886,False
68,8190794251,224.69857899456082,-58.8212189352011,False
69,8190794252,242.50420278405565,-58.79895503678227,False
70,8190794253,234.15594314598883,-66.14604142957205,False
71,8184427036,-160.18316855734753,182.79773583140982,False
72,8184427037,-158.8942092593311,190.9017947617392,False
73,5443848814,-181.8481762898005,182.6307565956415,False
74,4414012023,-113.45839400957664,173.09067623469875,False
75,4414012024,-113.40593636365283,182.81999972982862,False
76,53142147,-370.4633888941873,102.84807754351982,False
77,53230213,-169.02602885667739,-141.62065618748085,False
78,10312180365,-265.9078067788256,90.06860000060361,False
79,10312180366,-268.10353395546923,93.28573328494923,False
80,10312180367,-267.5339938003336,90.03520415376634,False
81,10312180368,-263.29991238588264,92.90724701578394,False
82,10312180369,-263.76453724917064,90.10199584823185,False
83,8211036820,-181.9006339357243,191.0465100990887,False
84,8211036821,-367.45831518286764,190.76821137280814,False
85,8211036827,-169.50564161788796,190.95745450699533,False
86,8211036828,-169.41571422502787,175.84026765699474,False
87,9146790557,45.668127681398474,-148.74510359766424,False
88,9146790558,45.74306717527106,-133.6167847992452,False
89,9146790559,39.27578883830507,-141.5538644930153,False
90,9146790560,51.723238802065204,-58.86574673124779,False
91,9146790561,37.297386194317895,-58.8212189352011,False
92,9146790563,38.49641809947422,15.506805067584327,False
93,9146790564,37.21495275148402,28.865143963062415,False
94,9146790565,29.983291574674695,21.95220358469403,False
95,9146790566,26.970723913328833,103.6941056739438,False
96,9146790567,36.308184872856785,103.70523762315321,False
97,9146790568,30.972492896135805,175.68442036964484,False
98,9146790569,30.97998684509708,190.93519060857648,False
99,9146790570,23.441073742771152,183.15395820215628,False
100,9146790582,242.41427539119556,-140.22916255212323,False
101,9146790583,234.59808616026308,-133.32735412296427,False
102,9038269143,-366.16935588485126,-61.50401866303155,False
103,12229108441,-211.96635895323286,110.41780291812502,False
104,12229108442,-212.2811048287757,175.69555231885425,False
105,12229108443,-212.11623794204303,191.001982303042,False
106,9038269164,-366.3117409236351,-143.0455456696757,False
107,8180128492,-160.14569880934627,175.94045519908852,False
108,8180128493,-113.3984424136266,175.94045519908852,False
109,8180128496,-161.2023456757187,103.4269388960817,False
110,8180128498,-161.1798638277699,96.85908893925036,False
111,8180128499,-161.23232147369373,110.42893486654346,False
112,5443848976,-108.23511127366454,-44.59458801167118,False
113,5443848977,-108.13768993077822,-18.746202249557818,False
114,5443848975,233.3241147612342,158.80838556591272,False
115,8192408346,426.38323936376713,190.84613501569214,False
116,5443848984,-196.2740288975478,0.8237642320051428,False
117,5443848985,-196.00424671790256,21.39560613055099,False
118,8192408351,233.62387273778953,191.06877399750755,False
119,8192408352,241.29767692993806,183.24301379504064,False
120,8069007406,233.5489332439169,29.254762180646154,False
121,12234373974,23.276206856038463,110.97440037147709,False
122,67507034,-211.84645576346267,468.19864632768713,False
123,8069007415,241.65738650137848,22.597856630930455,False
124,12234373979,39.185861445444964,111.00779621910534,False
125,12234373981,39.613016561796684,96.52513046692273,False
126,12234373983,23.94316835299546,96.25796368906063,False
127,12234373986,23.411097944796133,175.62876062438875,False
128,12234373990,39.388198079113955,175.7734759625292,False
129,12234373987,23.46355559071994,190.85726696490156,False
130,12234373993,39.23831909136877,191.02424620146084,False
131,12234373994,23.343652400949775,259.6304483770479,False
132,67507057,-212.90310262983513,142.85630253469756,False
133,8210553720,-367.3908696379563,-149.60226367729763,False
134,8210553721,-169.03352280563868,-148.21077004194004,False
135,8210553725,-181.7732367959279,-141.6985798303648,False
136,8210553727,-180.82899917142933,-146.68569301844235,False
137,67507074,-370.56830418603494,141.87669101613352,False
138,67507083,-169.34826868011655,61.181192139913335,False
139,67507090,632.174584006563,62.87324839997032,False
140,7960101788,-160.47543258387662,-18.779598097186067,False
141,5443848974,199.53389688952515,158.5078229404224,False
142,67507117,-212.53589910836848,510.27741384729626,False
143,67507126,-211.76402231956388,103.51599448896606,False
144,12289930201,-160.2131443542576,-68.90676480107744,False
145,12289930203,-160.4379628369403,-51.78582711711108,False
146,12289930206,-181.96807948063562,-52.73204278883786,False
147,8184378338,225.2006736047851,111.07458791357087,False
148,12289930208,-181.64583965613153,-68.26111175405005,False
149,12289930211,-181.833188390813,-67.78243794437293,False
150,12289930212,-160.5129023308129,14.204367025111088,False
151,12289930215,-181.9156218347118,13.31381109864042,False
152,8184378349,426.3232877688821,175.68442036964484,False
153,12289930216,-160.37801124099028,28.553449388362647,False
154,12289930219,-181.9006339357243,28.553449388362647,False
155,12289930220,-160.55037207774922,61.21458798754159,False
156,12289930221,-160.1981564552701,-99.56415256549963,False
157,12289930222,33.29561721151092,-18.757334198767232,False
158,8184378353,233.62387273778953,175.5508369807138,False
159,8184378357,31.489575405347622,111.75363680743553,False
160,4840623137,-169.59556901074805,118.91148006524719,False
161,4840623139,-146.0270981281805,103.32675135398792,False
162,8211022340,-212.4984293614322,417.3479029330934,False
163,67507176,-212.1462137389531,182.92018727113145,False
164,67507242,34.56958861053984,61.89363688140626,False
165,67507244,233.57890904189193,62.717401112620436,False
166,67507251,-169.06349860361368,-18.779598097186067,False
167,8152519735,32.19400664924092,95.72363013333643,False
168,8152519736,27.42036087762934,95.43419945705548,False
169,8152519737,36.99762821882752,96.01306080882638,False
170,67507255,632.9689426433165,-17.421500309456718,False
171,67507259,41.261685430188564,-18.757334198767232,False
172,8152519741,233.7737517255347,96.77003334636599,False
173,67507263,233.66883643475205,-17.955833865180924,False
174,12138667076,-182.3427769510635,-59.54479562511247,False
175,12138667077,-168.98106515971486,-68.48375073586546,False
176,67507275,-168.98855910867613,-99.59754841312788,False
177,67507285,633.358628012732,-98.8517078247977,False
178,67507290,45.58569423749965,-98.87397172242555,False
179,67507300,234.46319507150542,-99.230194093172,False
180,67507314,633.5309888494909,-180.64926965930357,False
181,67507322,234.8528804409209,-180.7717210990252,False
182,12291196042,39.523089167871625,-217.3735696716702,False
183,6610599052,226.25732047115756,22.508801038046098,False
184,12291196047,51.3635292306248,-148.7673674960831,False
185,12291196049,39.34323438215143,-148.7228397000364,False
186,12291196051,51.445962673458666,-133.53886115557026,False
187,12291196053,39.20084934443247,-133.69470844292016,False
188,12291196054,51.378517128547365,-143.7802543087965,False
189,12291196055,51.92557543573419,-140.77462805705687,False
190,12291196056,45.01615408342897,-64.96605482682044,False
191,12291196058,51.378517128547365,-65.8343468548723,False
192,12291196062,38.57885154337304,-66.13490948036264,False
193,12291196067,36.01592084632769,-51.852618811576605,False
194,12291196070,51.985527030619274,-52.05299389497319,False
195,12291196071,45.03114198241648,-66.00132609143158,False
196,12291196076,30.492880133860282,15.495673118374912,False
197,12291196077,29.436233267487857,28.831748115434166,False
198,12291196078,45.278442311983035,28.89853980989969,False
199,12291196079,46.32759522939419,15.517937016793745,False
200,12291196080,49.19777785195615,-18.723938351138983,False
201,12291196081,225.80018955789578,-17.9892297120182,False
202,12291196083,51.40849292652237,-98.88510367163497,False
203,12291196082,226.57956029566165,-99.21906214396259,False
204,8211131573,-196.10916200975015,13.29154720101256,False
205,8211131575,-182.30530720412722,21.351078334504297,False
206,53142714,-366.9936903195796,183.00924286401582,False
207,8211131579,-168.96607726072736,13.87040855278346,False
208,8211131582,-169.02602885667739,-52.14204948785754,False
209,9146790562,45.81800666914365,22.00786332995014,False
210,53142717,30.867577604288194,183.1762221005751,False
211,53142718,233.6463545857383,183.25414574425005,False
212,8211131591,-303.3850477599286,21.762960449715898,False
213,12291636436,424.869461583068,16.007742775680285,False
214,12291636438,426.2558422239707,30.445880731816203,False
215,12291196044,51.61832351021759,-217.27338213036737,False
216,8933213435,45.28593626200927,-216.95055560724916,False
217,8190788913,225.26062520073518,190.95745450699533,False
218,7960032575,-159.32885832464407,-66.02358998985042,False
219,7960032580,-160.4379628369403,-52.60959134911622,False
220,7960032581,-159.6510981491482,15.284166085768916,False
221,8151412051,428.7063636791423,-65.01058262365811,False
222,8151412052,426.3082998698946,-133.01565954905547,False
223,8151412059,242.8714063055223,-213.98945715155622,False
224,12234374502,39.680462105643045,258.0608435567126,False
225,12234374524,42.49818708228119,61.92703272824353,False
226,12234374525,26.7459054306461,61.871372982987424,False
227,12234374527,-146.0270981281805,110.41780291812502,False
228,1424516502,633.5984343944021,-139.4053983201181,False
229,8933228017,40.377399400575065,-141.5538644930153,False
230,8933228018,45.65313978241097,-147.27568631942268,False
231,8933228029,51.42348082550988,-139.44992611695577,False
232,8933228037,44.551529220140964,-53.83410574791452,False
233,8933228038,50.40430370607375,-58.86574673124779,False
234,8933228040,39.155885647469944,-58.8212189352011,False
235,60412698,633.5834464954146,-57.84160741584607,False
236,8933228058,37.304880144344125,27.05063626249283,False
237,8933228059,43.02276354151925,21.996731380740723,False
238,8933228060,38.36152701071655,16.675659721126518,False
239,8933228061,32.52374042270631,21.95220358469403,False
240,12243195447,224.8934216792685,110.90760867701157,False
241,12243195448,223.88173850985862,97.00380427739083,False
242,12243195450,225.26811914969645,96.59192216138825,False
243,12243195452,241.70235019727605,110.4066709689156,False
244,12243195453,240.79558231971373,111.01892816831476,False
245,12243195454,241.7772896922136,96.97040842976259,False
246,12243195456,241.05787054826786,96.46947072166662,False
247,12243195457,242.2793843024379,190.97971840462318,False
248,12243195460,240.99791895338274,174.2372669898221,False
249,12243195461,241.46254381667075,175.6732884212264,False
250,8933228102,31.542033051271428,258.6397049092744,False
251,12243195462,225.23814335278638,174.11481555010047,False
252,12243195464,224.82597613542217,175.75121206411038,False
253,12243195468,224.45877261395557,257.7491489828038,False
254,12243195470,241.03538870031906,258.1387672003876,False
255,8880418383,-367.47330308079023,-68.2499798056316,False
256,12243195488,225.23064940276015,158.69706607460952,False
257,12243195489,241.21524348603927,62.70626916420199,False
258,12243195490,225.3655404925828,62.684005265783156,False
259,53147253,31.601984646156506,103.70523762315321,False
260,8210534014,-169.0110409576899,-133.48320141031417,False
261,53233319,-169.6405327077106,103.4825986413378,False
262,53233320,233.73628197859838,103.76089736840932,False
263,53142715,-169.40072632604037,182.79773583140982,False
264,8211109600,-169.08598045156248,28.553449388362647,False
265,8211109606,-265.7804096390292,95.11137293393726,False
266,53184242,-371.1003745942342,21.996731380740723,False
267,53184243,-168.95108936173986,21.30655053766663,False
268,7396583189,45.705597428334755,-135.96562605474804,False
269,3877240624,-290.86265830229587,93.5306361643925,False
270,3877240625,-240.06866922680675,92.98517065945889,False
271,3877240626,-240.72813677480244,30.11192225948857,False
272,3877240627,-275.0204492567358,30.47927657944445,False
273,3877240630,-214.92646896865492,93.78667099304519,False
274,3877240631,-265.58556695432145,103.18203601663842,False
275,3877240632,-266.0801676155845,84.83658393387375,False
276,3877240635,-265.7804096390292,66.34641651296863,False
277,3877240638,-250.0056461394453,66.14604142957205,False
278,3877240641,-240.37592115232331,63.42984585411336,False
279,3877240642,-223.1698133159391,63.63022093750993,False
280,3877240643,-221.96328746182147,61.82684518694074,False
281,3877240644,-215.22622694521021,61.82684518694074,False
282,670081548,632.0022231708691,103.78316126682816,False
283,53210973,-170.2700244577313,345.1572131539958,False
284,8939138935,234.58309826234054,-134.6743199614842,False
285,8939138936,234.5756043123143,-146.0177760737871,False
286,8939138937,228.53548109063507,-140.06218331635492,False
287,8939138938,239.9712478849853,-140.16237085765772,False
288,12291350401,224.69108504559955,29.1211787917151,False
289,12291350403,225.45546788544286,29.54419285692709,False
290,12291350405,241.58994095646713,-17.944701915971507,False
291,12291350409,242.6315999238521,-180.81624889586286,False
292,53098386,-169.1159562495375,-303.401272156714,False
293,8939138960,235.1376505174237,-216.7056527270149,False
294,8939087769,232.89695964594742,258.73989245057726,False
295,8939087790,237.71556911345658,22.56446078409318,False
296,8939087791,232.98688703880754,17.610743443643877,False
297,8939087792,228.3706142039024,22.53106493646493,False
298,8939087793,233.49647559799308,26.950448721190025,False
299,8939087813,234.07350970209004,-63.47437365016005,False
300,8939087814,238.47995195329992,-58.74329529152616,False
301,8939087815,229.2623941835421,-58.7766911391544,False
302,8939087816,234.08849760107753,-54.3016476091732,False
303,12289920982,-181.78822469491539,-216.68338882938704,False
304,12289920988,-160.16068670833377,-216.33829840785,False
305,12289920989,-159.471243363428,-149.01227037552636,False
306,12289920990,-160.91008164918964,-149.01227037552636,False
307,12289920993,-159.78598923790585,-133.73923623896684,False
308,12289920994,-182.76993206741528,-149.23490935734176,False
309,12289920996,-181.68330940306782,-133.08245124352098,False
310,12289920998,-181.9755734295969,-133.8950835263167,False
311,12289920999,39.09593405258486,-98.89623562084438,False
312,12291636439,305.7906055192026,114.38077679000989,True
313,12291636440,317.7809245697009,100.79979891350736,True
314,12291636441,-258.20402678976694,190.85726696490156,True
315,12291636442,-21.694983530427983,98.9630273153099,True
316,12291636443,-59.1647305615048,112.71098442837175,True
317,12291636444,-16.44921894656711,194.53081016129644,True
318,12291636445,-161.83183742573942,87.66409899984468,True
319,12291636446,-161.08244248594855,71.52277283444238,True
320,12291636447,-148.34272849459435,98.7960480787506,True
321,12291636448,-108.62479664201501,99.46396502340586,True
322,12291636449,-212.41599591753334,94.34326844718824,True
323,12291636450,-271.2434987566115,-52.20884118232306,True
324,12291636451,-247.26286065667972,-72.07937028858541,True
325,12291636452,-24.317865822358424,-54.26825176154495,True
326,12291636453,-50.17199127442975,-55.49276616034325,True
327,12291636454,38.25661171886894,-104.19504338283072,True
328,12291636455,41.25419148122729,-71.18881436211474,True
329,12291636456,37.50721677801311,-83.09999987697911,True
330,12291636457,15.77476350064883,-53.37769583507428,True
331,12291636458,38.25661171886894,-103.24882771110394,True
332,12291636459,50.546688744857654,-100.91111840401958,True
333,12291636460,50.546688744857654,-85.66034816508794,True
334,12291636461,47.998745946799815,-20.31580706989316,True
335,12291636462,125.93581977131178,-49.9267916204948,True
336,12291636463,299.04605105363004,-144.65967828605775,True
337,12291636464,-25.441958233642165,195.0874076154395,True
338,12291636465,-56.16715079914645,192.08178136369983,True
339,12291636466,-96.93423556913693,171.15371709440754,True
340,12291636467,-1.4613201337104023,113.26758188251478,True
341,12291636468,21.395225554937618,101.0224378945318,True
342,12291636469,-58.1155776451586,99.90924298703669,True
343,12291636470,-44.92622668950392,96.90361673529705,True
344,12291636471,-28.43953799600051,100.35452094987654,True
345,12291636472,257.5295713438487,98.7960480787506,True
346,12291636473,315.83249772368873,99.13000655107822,True
347,12291636474,161.90677692067695,114.38077679000989,True
348,12291636475,130.43218941431684,100.79979891350736,True
349,12291636476,143.3592521403525,194.53081016129644,True
350,12291636477,183.1895932337407,173.82538487381953,True
351,12291636478,27.015687609226408,95.45646335547431,True
352,12291636479,68.23240934351739,101.0224378945318,True
353,12291636480,45.750561125297295,173.82538487381953,True
354,12291636481,-7.756237634982425,192.97233729017051,True
355,12291636482,-265.62303670232274,94.34326844718824,True
356,12291636483,-212.79069338796128,96.56965826296943,True
357,12291636484,-241.64239860239098,-71.52277283444238,True
358,12291636485,-237.52072642874884,-52.04186194576376,True
359,12291636486,-159.28389462768158,1.391493634566626,True
360,12291636487,38.55636969542425,-115.38265220699277,True
361,12291636488,21.395225554937618,-131.07870040876426,True
362,12291636489,-50.92138621528557,-53.71165430740192,True
363,12291636490,-125.56112229981892,-153.8991960215101,True
364,12291636491,317.7809245697009,100.79979891350736,True
365,12291636492,52.86981306129773,-198.42699233871576,True
366,12291636493,-51.22114419077594,-63.73040847881273,True
367,12291636494,-34.43469752071721,-65.73415931356948,True
368,12291636495,-51.67078115507645,-151.89544518754434,True
369,12291636496,38.25661171886894,-109.37139970430447,True
370,12291636497,-280.61093551411443,-135.86543851344524,True
371,12291636498,-263.74954935018314,-151.89544518754434,True
372,12291636499,-251.30959333644927,-138.31446731025085,True
373,12291636500,-217.58682100858658,-133.86168767868847,True
374,12291636501,-240.51830619110723,-72.07937028858541,True
375,12291636502,35.48385043812836,177.10930985183973,True
376,12291636503,39.50560578392474,109.48271919481668,True
377,12291636504,30.950011048187015,16.057836546727174,True
378,12291636505,37.55717893897754,-53.71165430740192,True
379,12291636506,37.84444450150473,-146.49644988425518,True
380,12291636507,51.24612152474906,-134.45538791921666,True
381,12291636508,-179.06792106009863,-134.97488258697456,True
382,12291636509,23.143811251175208,189.5956497797181,True
383,12291636510,49.122838358083555,-67.18131269339221,True
384,12291636511,38.45645286757855,-135.9396552175723,True
385,12291636512,47.998745946799815,-137.42391138457114,True
386,12291636513,240.96794315540774,-142.5446079607888,True
387,12291636514,21.64502137052851,109.77957488155015,True
388,12291636515,27.76508255008223,177.1649695978868,True
389,12291636516,-157.33546778273438,109.26008021379225,True
390,12291636517,23.768312031277162,177.90710324666915,True
391,12291636518,39.90528058832577,97.46021418944008,True
392,12291636519,31.137359782868494,30.167582004744677,True
393,12291636520,42.503185547348046,29.74086100077579,True
394,12291636521,39.755401599515636,-67.84922963883845,True
395,12291636522,32.261452194152234,-71.18881436211474,True
396,12291636523,43.1276788323019,-57.05123903146918,True
397,12291636524,50.32187026217494,-132.35887455281866,True
398,12291636525,40.00519741510653,-149.96591105770563,True
399,12291636526,-164.08002224830688,-132.30321480756254,True
400,12291636527,-304.06699715587314,14.74983253004471,True
401,12291636528,230.85111145704892,-130.52210295541218,True
402,12291636529,238.6448188400326,-130.18814448308456,True
403,12291636530,227.85353169469056,16.419624891682858,True
404,12291636531,44.43911997933207,28.16383117077891,True
405,12291636532,46.15023592863337,16.234088697043568,True
406,12291636533,39.155885647469944,-66.51339574873695,True
407,12291636534,40.35491755262628,-132.41453429886573,True
408,12291636535,52.30776685512339,-64.17568644244356,True
409,12291636536,39.605522611770446,-134.64092411464694,True
410,12291636537,48.99793670324654,-147.70240732339155,True
411,12291636538,-303.8421786731904,28.108171425522798,True
412,12291636539,-183.56429070416866,92.67347608555009,True
413,12291636540,25.516897728579707,192.08178136369983,True
414,12291636541,22.894015435584315,96.56965826296943,True
415,12291636542,29.113993442983745,28.145274211907946,True
416,12291636543,35.25903195651059,192.30442034551524,True
417,12291636544,243.21612797797522,-133.63904869766404,True
418,12291636545,50.09705178055716,-54.861952002073146,True
419,12291636546,29.26387243179388,18.200736744624194,True
420,12291636547,43.31502756804833,15.13945074762845,True
421,12291636548,48.99793670324654,-142.0251132930309,True
