,node id,x,y,issue
0,12234207233,-228.3246384771844,-67.89872747422336,False
1,12289740803,-317.9747552235882,-174.89902202460618,False
2,12234207236,-112.46818065836003,-26.198446222988636,False
3,12289740806,-228.57943275784214,-93.61352984740569,False
4,12289740810,-134.10321259390292,-26.944286811318833,False
5,12289740811,-315.5841853633018,-93.33523112112513,False
6,12289740813,-318.1471160603472,-109.61014067466752,False
7,12234207240,-112.6929991399778,-10.580321664892097,False
8,12234207255,-133.93085175714396,135.8493365241066,False
9,12234207254,-112.17591663076597,136.12763525117816,False
10,12289740826,-255.42275953030963,-108.8420361879185,False
11,12289740827,-255.9548299385089,-93.65805764424334,False
12,12291287068,474.06075751581835,-268.30720674927704,False
13,12291287074,289.8669750605641,-221.2190621439626,False
14,12291287075,290.1292632901831,-255.20490268324264,False
15,12291287076,273.4027682150094,-255.4498055626859,False
16,12291287077,274.45941508138185,-255.4498055626859,False
17,12291287078,290.0917935432468,-269.576248944913,False
18,12291287081,274.08471761095393,-270.54472851426766,False
19,12291287084,272.12879681598054,-174.14204948785755,False
20,12291287085,273.680044343616,-173.57432008450508,False
21,12291287086,289.8894569095778,-174.19770923311364,False
22,12291287087,289.44731389423856,-173.96393830208882,False
23,12291287088,290.5639123554961,-187.6005759246384,False
24,12291287089,289.61218078097124,-187.7452912627789,False
25,12291287090,272.64587932519237,-187.50038838254466,False
26,12291287092,274.08471761095393,-187.8343468548723,False
27,8069007411,275.04394313550495,-104.73434697789317,False
28,12291287094,289.14755591768323,-108.5303416140097,False
29,8069007414,280.7543325826539,-105.70282654803879,False
30,12291287093,290.3990454687634,-106.2482920529724,False
31,12234207294,-112.6630233430677,-3.0105962910778743,False
32,8069007421,475.88928117099533,-172.53904881989396,False
33,12291287100,289.34989255135224,-92.35561960177012,False
34,12229036168,-315.7790280480095,-26.88862706606274,False
35,12289738891,-318.10964631341085,-255.14924293798654,False
36,12229036177,-317.72745489295664,-10.869752341173026,False
37,53090483,-121.28106515971486,-181.41121223618143,False
38,53178606,680.0694266912708,-98.90120566018261,False
39,8022282556,-111.59888252666907,-263.62065618748085,False
40,8022282557,-112.80540838185162,-181.1329135091099,False
41,8022282558,-112.31080772058861,-100.15911590660916,False
42,8190837055,272.70583092114236,-18.205706783962427,False
43,8190837056,281.5486912204722,-11.025599628522912,False
44,8190837057,288.9527132329755,-18.227970682381255,False
45,8190837065,272.7882643639762,61.231881845831225,False
46,12243636559,475.29725916791097,-9.44486285897814,False
47,12243636567,474.1132151617422,-25.118647162330802,False
48,8192408347,288.61548551054887,70.4268717852369,False
49,8022360497,273.33532267116306,-106.68243806660283,False
50,12234207243,-112.56560200018139,68.90179476173921,False
51,8022360518,274.39946348649676,-336.4681309620243,False
52,8180427222,-121.88058111176055,-24.89600818130637,False
53,8180427223,-134.0657428469666,-18.561929154708878,False
54,8180427225,-121.88807506178678,-11.070127424569606,False
55,8180427227,-133.11401127244181,-24.573181657397186,False
56,8180427232,-316.4534834939277,53.651024522807575,False
57,8180427233,-134.10321259390292,53.70668426806367,False
58,8180427235,-135.6544601204734,-11.548801235037715,False
59,8180427236,-133.95333360509278,-9.489390655024849,False
60,60002789,680.9387248218968,60.68641634089758,False
61,8190794224,87.32051051075797,61.109430406109595,False
62,8190794225,74.24356879697712,-10.335418785448837,False
63,8190794226,83.28876572997598,-10.16843954888951,False
64,8190794227,92.03420468748446,-173.3182852558524,False
65,8190794242,274.6617517161158,-262.0621833163549,False
66,8190794244,282.3280619582381,-269.2868182686321,False
67,8190794250,281.7585218031025,-172.82847949617488,False
68,8190794251,272.3985789945608,-180.8212189352011,False
69,8190794252,290.20420278405567,-180.79895503678227,False
70,8190794253,281.8559431459888,-188.14604142957205,False
71,8184427036,-112.48316855734753,60.797735831409824,False
72,8184427037,-111.19420925933109,68.90179476173921,False
73,5443848814,-134.14817628980052,60.630756595641486,False
74,4414012023,-65.75839400957663,51.09067623469875,False
75,4414012024,-65.70593636365282,60.81999972982862,False
76,53142147,-322.7633888941873,-19.15192245648018,False
77,53230213,-121.32602885667738,-263.62065618748085,False
78,10312180365,-218.2078067788256,-31.93139999939639,False
79,10312180366,-220.40353395546924,-28.71426671505077,False
80,10312180367,-219.8339938003336,-31.964795846233656,False
81,10312180368,-215.59991238588265,-29.092752984216062,False
82,10312180369,-216.06453724917066,-31.89800415176815,False
83,8211036820,-134.20063393572428,69.04651009908869,False
84,8211036821,-319.75831518286765,68.76821137280814,False
85,8211036827,-121.80564161788796,68.95745450699533,False
86,8211036828,-121.71571422502787,53.84026765699474,False
87,9146790557,93.36812768139848,-270.74510359766424,False
88,9146790558,93.44306717527107,-255.6167847992452,False
89,9146790559,86.97578883830508,-263.55386449301534,False
90,9146790560,99.42323880206521,-180.86574673124778,False
91,9146790561,84.9973861943179,-180.8212189352011,False
92,9146790563,86.19641809947422,-106.49319493241568,False
93,9146790564,84.91495275148402,-93.13485603693758,False
94,9146790565,77.6832915746747,-100.04779641530597,False
95,9146790566,74.67072391332883,-18.305894326056205,False
96,9146790567,84.00818487285679,-18.29476237684679,False
97,9146790568,78.67249289613581,53.68442036964484,False
98,9146790569,78.67998684509709,68.93519060857648,False
99,9146790570,71.14107374277116,61.153958202156275,False
100,9146790582,290.1142753911956,-262.2291625521232,False
101,9146790583,282.2980861602631,-255.32735412296427,False
102,9038269143,-318.46935588485127,-183.50401866303156,False
103,12229108441,-164.26635895323284,-11.58219708187498,False
104,12229108442,-164.58110482877572,53.695552318854254,False
105,12229108443,-164.41623794204304,69.00198230304201,False
106,9038269164,-318.6117409236351,-265.0455456696757,False
107,8180128492,-112.44569880934627,53.94045519908852,False
108,8180128493,-65.6984424136266,53.94045519908852,False
109,8180128496,-113.5023456757187,-18.573061103918306,False
110,8180128498,-113.4798638277699,-25.140911060749644,False
111,8180128499,-113.53232147369373,-11.571065133456543,False
112,5443848976,-60.53511127366454,-166.5945880116712,False
113,5443848977,-60.43768993077822,-140.74620224955783,False
114,5443848975,281.0241147612342,36.808385565912715,False
115,8192408346,474.0832393637671,68.84613501569214,False
116,5443848984,-148.5740288975478,-121.17623576799485,False
117,5443848985,-148.30424671790257,-100.60439386944901,False
118,8192408351,281.32387273778954,69.06877399750755,False
119,8192408352,288.99767692993805,61.24301379504064,False
120,8069007406,281.2489332439169,-92.74523781935385,False
121,12234373974,70.97620685603846,-11.025599628522912,False
122,67507034,-164.14645576346265,346.19864632768713,False
123,8069007415,289.35738650137847,-99.40214336906955,False
124,12234373979,86.88586144544496,-10.992203780894656,False
125,12234373981,87.31301656179669,-25.474869533077268,False
126,12234373983,71.64316835299546,-25.74203631093937,False
127,12234373986,71.11109794479614,53.62876062438875,False
128,12234373990,87.08819807911397,53.773475962529204,False
129,12234373987,71.16355559071994,68.85726696490156,False
130,12234373993,86.93831909136878,69.02424620146084,False
131,12234373994,71.04365240094978,137.6304483770479,False
132,67507057,-165.20310262983514,20.856302534697562,False
133,8210553720,-319.6908696379563,-271.6022636772976,False
134,8210553721,-121.33352280563868,-270.21077004194,False
135,8210553725,-134.07323679592787,-263.6985798303648,False
136,8210553727,-133.1289991714293,-268.68569301844235,False
137,67507074,-322.86830418603495,19.87669101613352,False
138,67507083,-121.64826868011654,-60.818807860086665,False
139,67507090,679.874584006563,-59.12675160002968,False
140,7960101788,-112.77543258387662,-140.77959809718607,False
141,5443848974,247.23389688952517,36.507822940422386,False
142,67507117,-164.8358991083685,388.27741384729626,False
143,67507126,-164.0640223195639,-18.484005511033942,False
144,12289930201,-112.51314435425759,-190.90676480107743,False
145,12289930203,-112.7379628369403,-173.78582711711107,False
146,12289930206,-134.2680794806356,-174.73204278883787,False
147,8184378338,272.9006736047851,-10.925412086429134,False
148,12289930208,-133.9458396561315,-190.26111175405003,False
149,12289930211,-134.13318839081302,-189.78243794437293,False
150,12289930212,-112.81290233081289,-107.79563297488892,False
151,12289930215,-134.21562183471178,-108.68618890135959,False
152,8184378349,474.0232877688821,53.68442036964484,False
153,12289930216,-112.67801124099027,-93.44655061163735,False
154,12289930219,-134.20063393572428,-93.44655061163735,False
155,12289930220,-112.85037207774921,-60.78541201245841,False
156,12289930221,-112.49815645527009,-221.56415256549963,False
157,12289930222,80.99561721151093,-140.75733419876724,False
158,8184378353,281.32387273778954,53.5508369807138,False
159,8184378357,79.18957540534763,-10.246363192564473,False
160,4840623137,-121.89556901074805,-3.08851993475281,False
161,4840623139,-98.32709812818051,-18.673248646012084,False
162,8211022340,-164.79842936143217,295.3479029330934,False
163,67507176,-164.44621373895308,60.920187271131454,False
164,67507242,82.26958861053984,-60.10636311859374,False
165,67507244,281.27890904189195,-59.282598887379564,False
166,67507251,-121.36349860361368,-140.77959809718607,False
167,8152519735,79.89400664924092,-26.276369866663572,False
168,8152519736,75.12036087762934,-26.565800542944515,False
169,8152519737,84.69762821882753,-25.98693919117362,False
170,67507255,680.6689426433165,-139.42150030945672,False
171,67507259,88.96168543018857,-140.75733419876724,False
172,8152519741,281.4737517255347,-25.22996665363401,False
173,67507263,281.36883643475204,-139.95583386518092,False
174,12138667076,-134.64277695106352,-181.54479562511247,False
175,12138667077,-121.28106515971486,-190.48375073586544,False
176,67507275,-121.28855910867613,-221.59754841312787,False
177,67507285,681.058628012732,-220.8517078247977,False
178,67507290,93.28569423749965,-220.87397172242555,False
179,67507300,282.1631950715054,-221.230194093172,False
180,67507314,681.2309888494909,-302.64926965930357,False
181,67507322,282.5528804409209,-302.77172109902517,False
182,12291196042,87.22308916787162,-339.3735696716702,False
183,6610599052,273.9573204711576,-99.4911989619539,False
184,12291196047,99.0635292306248,-270.7673674960831,False
185,12291196049,87.04323438215144,-270.7228397000364,False
186,12291196051,99.14596267345867,-255.53886115557026,False
187,12291196053,86.90084934443247,-255.69470844292016,False
188,12291196054,99.07851712854736,-265.7802543087965,False
189,12291196055,99.62557543573419,-262.7746280570569,False
190,12291196056,92.71615408342898,-186.96605482682043,False
191,12291196058,99.07851712854736,-187.8343468548723,False
192,12291196062,86.27885154337304,-188.13490948036264,False
193,12291196067,83.71592084632769,-173.8526188115766,False
194,12291196070,99.68552703061928,-174.05299389497318,False
195,12291196071,92.73114198241649,-188.00132609143157,False
196,12291196076,78.19288013386029,-106.50432688162509,False
197,12291196077,77.13623326748785,-93.16825188456583,False
198,12291196078,92.97844231198303,-93.10146019010031,False
199,12291196079,94.0275952293942,-106.48206298320625,False
